,city,state,latitude,longitude
439,South Delhi,Delhi,77.12440967559813,28.450807696915962
440,South Delhi,Delhi,77.12243556976317,28.45537320740706
441,South Delhi,Delhi,77.12101936340332,28.457787943158696
442,South Delhi,Delhi,77.11822986602783,28.46363590274478
443,South Delhi,Delhi,77.11659908294678,28.466993617176765
444,South Delhi,Delhi,77.11239337921143,28.473180586806475
445,South Delhi,Delhi,77.1141529083252,28.47355782933292
446,South Delhi,Delhi,77.11526870727539,28.48215859341539
447,South Delhi,Delhi,77.1176826953888,28.48699621541921
448,South West Delhi,Delhi,76.90863132476807,28.62705889877666
449,South West Delhi,Delhi,76.90661430358887,28.623781624127563
450,South West Delhi,Delhi,76.89313888549805,28.631353103786086
451,South West Delhi,Delhi,76.88936233520508,28.631767447606855
452,South West Delhi,Delhi,76.87421321868896,28.604907051803032
453,South West Delhi,Delhi,76.87172412872314,28.60298549794596
454,South West Delhi,Delhi,76.86914920806885,28.593640970456715
455,South West Delhi,Delhi,76.86464309692383,28.585652247991344
456,South West Delhi,Delhi,76.84627532958984,28.58478551046912
457,South West Delhi,Delhi,76.83945178985596,28.582486737223658
458,South West Delhi,Delhi,76.83889389038086,28.573027321843064
459,South West Delhi,Delhi,76.84018135070801,28.57144438838121
460,South West Delhi,Delhi,76.84009552001953,28.569710672025636
461,South West Delhi,Delhi,76.84237003326416,28.562662444042807
462,South West Delhi,Delhi,76.84391498565672,28.561870902327758
463,South West Delhi,Delhi,76.84391498565672,28.556443027358736
464,South West Delhi,Delhi,76.84545993804932,28.554181330188264
465,South West Delhi,Delhi,76.84601783752441,28.55007245602794
466,South West Delhi,Delhi,76.85601711273193,28.54705666655174
467,South West Delhi,Delhi,76.86086654663086,28.545586437869947
468,South West Delhi,Delhi,76.86451435089111,28.543739198383797
469,South West Delhi,Delhi,76.86644554138184,28.54143952845002
470,South West Delhi,Delhi,76.86769008636475,28.536010600291153
471,South West Delhi,Delhi,76.87352657318115,28.53299440821749
472,South West Delhi,Delhi,76.8742561340332,28.528922411976097
473,South West Delhi,Delhi,76.87691688537598,28.524887964257534
474,South West Delhi,Delhi,76.88708782196045,28.520136921308943
475,South West Delhi,Delhi,76.88039302825926,28.505467668180213
476,South West Delhi,Delhi,76.88592910766602,28.502563743802575
477,South West Delhi,Delhi,76.88571453094482,28.501356894577825
478,South West Delhi,Delhi,76.89210891723633,28.500979751364326
479,South West Delhi,Delhi,76.89674377441406,28.50659904565187
480,South West Delhi,Delhi,76.90219402313232,28.506825319690247
481,South West Delhi,Delhi,76.90700054168701,28.513500185475525
482,South West Delhi,Delhi,76.91026210784912,28.5126328539121
483,South West Delhi,Delhi,76.91545486450195,28.511388409210596
484,South West Delhi,Delhi,76.9207763671875,28.50686303198279
485,South West Delhi,Delhi,76.92785739898682,28.510785036797373
486,South West Delhi,Delhi,76.93511009216309,28.510935880224274
487,South West Delhi,Delhi,76.94292068481445,28.505731657342153
488,South West Delhi,Delhi,76.95322036743164,28.505354529765714
489,South West Delhi,Delhi,76.9647216796875,28.512934535264865
490,South West Delhi,Delhi,76.97510719299315,28.51862860893376
491,South West Delhi,Delhi,76.97811126708984,28.5212304342889
492,South West Delhi,Delhi,76.99081420898438,28.513500185475525
493,South West Delhi,Delhi,76.9945478439331,28.517459652002856
494,South West Delhi,Delhi,76.99536323547363,28.51704485771888
495,South West Delhi,Delhi,76.9967794418335,28.519684429861893
496,South West Delhi,Delhi,77.00347423553467,28.516780896870465
497,South West Delhi,Delhi,77.01025485992432,28.51466918629717
498,South West Delhi,Delhi,77.01694965362549,28.521117312782412
499,South West Delhi,Delhi,77.01454639434814,28.524435493201324
500,South West Delhi,Delhi,77.0106840133667,28.525642078368765
501,South West Delhi,Delhi,77.00840950012207,28.527074880317347
502,South West Delhi,Delhi,77.00137138366699,28.530883022398445
503,South West Delhi,Delhi,77.0017147064209,28.533296031309874
504,South West Delhi,Delhi,77.00531959533691,28.539441413814192
505,South West Delhi,Delhi,77.01004028320312,28.540459326005724
506,South West Delhi,Delhi,77.01343059539795,28.54042162572957
507,South West Delhi,Delhi,77.01639175415039,28.53925291047721
508,South West Delhi,Delhi,77.01840877532959,28.536840037975676
509,South West Delhi,Delhi,77.02209949493408,28.534087787819818
510,South West Delhi,Delhi,77.0248031616211,28.53265508120663
511,South West Delhi,Delhi,77.03201293945312,28.53107154070925
512,South West Delhi,Delhi,77.03892230987549,28.527451930224746
513,South West Delhi,Delhi,77.04158306121826,28.5262453657735
514,South West Delhi,Delhi,77.04334259033203,28.525076493291106
515,South West Delhi,Delhi,77.04355716705322,28.524096138634672
516,South West Delhi,Delhi,77.0485782623291,28.521192727133563
517,South West Delhi,Delhi,77.05505847930908,28.524246963021376
518,South West Delhi,Delhi,77.06355571746825,28.523832195438693
519,South West Delhi,Delhi,77.06758975982666,28.521343555673994
520,South West Delhi,Delhi,77.07170963287354,28.518854857165522
521,South West Delhi,Delhi,77.07226753234863,28.520250043867282
522,South West Delhi,Delhi,77.07475662231444,28.51889256515696
523,South West Delhi,Delhi,77.08012104034424,28.518213819248054
524,South West Delhi,Delhi,77.08969116210938,28.515310245762567
525,South West Delhi,Delhi,77.09458351135254,28.51353789538169
526,South West Delhi,Delhi,77.0989179611206,28.511501541153837
527,South West Delhi,Delhi,77.09583342075348,28.507018595047022
528,South West Delhi,Delhi,77.0979630947113,28.50493497375287
529,South West Delhi,Delhi,77.10352063179015,28.502540172660815
530,South West Delhi,Delhi,77.10514068603516,28.501583179858873
531,South West Delhi,Delhi,77.11217880249023,28.498415141765694
532,South West Delhi,Delhi,77.11569786071777,28.49679337117582
533,South West Delhi,Delhi,77.11766123771666,28.495841040785578
534,South West Delhi,Delhi,77.11947441101073,28.49501128056912
535,South West Delhi,Delhi,77.11859464645386,28.491013253550378
536,South West Delhi,Delhi,77.1176826953888,28.48699621541921
537,South West Delhi,Delhi,77.12611556053162,28.484676447729584
538,South West Delhi,Delhi,77.12889432907104,28.4846858777827
539,South West Delhi,Delhi,77.13132977485657,28.485742038403384
540,South West Delhi,Delhi,77.13378667831421,28.484827328478488
541,South West Delhi,Delhi,77.13422656059265,28.48530825942686
542,South West Delhi,Delhi,77.13624358177185,28.484553856962314
543,South West Delhi,Delhi,77.1364688873291,28.48472359798678
544,South West Delhi,Delhi,77.13833570480347,28.4836768573226
545,South West Delhi,Delhi,77.14020252227783,28.48262067604574
546,South West Delhi,Delhi,77.14380741119383,28.4812910042393
547,South West Delhi,Delhi,77.14462280273438,28.48400691180523
548,South West Delhi,Delhi,77.14552402496338,28.48970254664074
549,South West Delhi,Delhi,77.1465539932251,28.489928856909753
550,South West Delhi,Delhi,77.14831352233887,28.49271997700431
551,South West Delhi,Delhi,77.14573860168457,28.493474321118473
552,South West Delhi,Delhi,77.14367866516113,28.498037988038504
553,South West Delhi,Delhi,77.1480131149292,28.499584309754162
554,South West Delhi,Delhi,77.15269088745116,28.500979751364326
555,South West Delhi,Delhi,77.15573787689209,28.501432323058758
556,South West Delhi,Delhi,77.1604585647583,28.501507751485775
557,South West Delhi,Delhi,77.16792583465576,28.50282774023048
558,South West Delhi,Delhi,77.17294692993164,28.504600270568645
559,South West Delhi,Delhi,77.17556476593018,28.507994394490268
560,South West Delhi,Delhi,77.17320442199707,28.509201167791108
561,South West Delhi,Delhi,77.17101573944092,28.51021937202529
562,South West Delhi,Delhi,77.1720027923584,28.513198505740693
563,South West Delhi,Delhi,77.17298984527588,28.516177555307294
564,South West Delhi,Delhi,77.17157363891602,28.516931731721904
565,South West Delhi,Delhi,77.17002868652344,28.517648194319825
566,South West Delhi,Delhi,77.17140197753906,28.51960901443192
567,South West Delhi,Delhi,77.16895580291748,28.519948383442003
568,South West Delhi,Delhi,77.16934204101562,28.522173108789474
569,South West Delhi,Delhi,77.16844081878662,28.52236164267815
570,South West Delhi,Delhi,77.17097282409668,28.529487976417858
571,South West Delhi,Delhi,77.1734619140625,28.536538425027654
572,South West Delhi,Delhi,77.17908382415771,28.545397945529032
573,South West Delhi,Delhi,77.18067169189453,28.549318516755335
574,South West Delhi,Delhi,77.18255996704102,28.55142953311611
575,South West Delhi,Delhi,77.1841049194336,28.549846274812907
576,South West Delhi,Delhi,77.18839645385742,28.560438573616835
577,South West Delhi,Delhi,77.1937608718872,28.55874236967347
578,South West Delhi,Delhi,77.19715118408203,28.558516207082622
579,South West Delhi,Delhi,77.20028400421143,28.55772463418819
580,South West Delhi,Delhi,77.20049858093262,28.556254554450224
581,South West Delhi,Delhi,77.20285892486572,28.55504831984616
582,South West Delhi,Delhi,77.20719337463379,28.55693305534169
583,South West Delhi,Delhi,77.20762252807617,28.563190135212427
584,South West Delhi,Delhi,77.2089099884033,28.56937146331029
585,South West Delhi,Delhi,77.20938205718994,28.573366518772037
586,South West Delhi,Delhi,77.21139907836914,28.580037169448754
587,South West Delhi,Delhi,77.21260070800781,28.584521719370393
588,South West Delhi,Delhi,77.21272945404053,28.58928869928918
589,South West Delhi,Delhi,77.21264362335205,28.59134239082034
590,South West Delhi,Delhi,77.20953226089478,28.591172821479496
591,South West Delhi,Delhi,77.20740795135498,28.59575109767488
592,South West Delhi,Delhi,77.20431804656981,28.596429343855675
593,South West Delhi,Delhi,77.19933986663818,28.59586413900895
594,South West Delhi,Delhi,77.1959924697876,28.595336611743136
595,South West Delhi,Delhi,77.19582080841064,28.59081484086168
596,South West Delhi,Delhi,77.19079971313477,28.581827243819948
597,South West Delhi,Delhi,77.18543529510498,28.58308969900216
598,South West Delhi,Delhi,77.1750497817993,28.587216125880108
599,South West Delhi,Delhi,77.16876268386841,28.596391663627116
600,South West Delhi,Delhi,77.18101501464844,28.624478524428174
601,South West Delhi,Delhi,77.17238903045654,28.63412164280861
602,South West Delhi,Delhi,77.15254068374634,28.654158414066416
603,South West Delhi,Delhi,77.13191986083984,28.630336071108864
604,South West Delhi,Delhi,77.1295166015625,28.63643811933529
605,South West Delhi,Delhi,77.1049690246582,28.612781287749673
606,South West Delhi,Delhi,77.09707260131836,28.60878772988515
607,South West Delhi,Delhi,77.08179473876953,28.615267765944424
608,South West Delhi,Delhi,77.06514358520508,28.623404919336203
609,South West Delhi,Delhi,77.06063747406006,28.61782953039201
610,South West Delhi,Delhi,77.05729007720947,28.61726444066539
611,South West Delhi,Delhi,77.05274105072021,28.61767884009556
612,South West Delhi,Delhi,77.05141067504881,28.615719846564314
613,South West Delhi,Delhi,77.05441474914551,28.61101057799831
614,South West Delhi,Delhi,77.05364227294922,28.608637026615575
615,South West Delhi,Delhi,77.05201148986816,28.60712998202913
616,South West Delhi,Delhi,77.04952239990234,28.60709230563747
617,South West Delhi,Delhi,77.04905033111572,28.605585238891614
618,South West Delhi,Delhi,77.04720497131348,28.60539685402836
619,South West Delhi,Delhi,77.04660415649414,28.607054629232294
620,South West Delhi,Delhi,77.03965187072754,28.606979276381438
621,South West Delhi,Delhi,77.03651905059814,28.603098531498564
622,South West Delhi,Delhi,77.03295707702637,28.613873838449095
623,South West Delhi,Delhi,77.0332145690918,28.61564449992946
624,South West Delhi,Delhi,77.03407287597656,28.61643563689913
625,South West Delhi,Delhi,77.0313262939453,28.618281599983852
626,South West Delhi,Delhi,77.02832221984863,28.620052187146232
627,South West Delhi,Delhi,77.01287269592285,28.62430900856464
628,South West Delhi,Delhi,77.00849533081055,28.623404919336203
629,South West Delhi,Delhi,77.00231552124023,28.638020073917573
630,South West Delhi,Delhi,77.0015001296997,28.641786536444656
631,South West Delhi,Delhi,76.99952602386475,28.64713468088927
632,South West Delhi,Delhi,76.99961185455322,28.649620345339766
633,South West Delhi,Delhi,77.00180053710938,28.651352743299093
634,South West Delhi,Delhi,76.99810981750487,28.65319809225397
635,South West Delhi,Delhi,76.99549198150633,28.654177243817966
636,South West Delhi,Delhi,76.9947624206543,28.65526936362149
637,South West Delhi,Delhi,76.99283123016357,28.656323813327337
638,South West Delhi,Delhi,76.99304580688477,28.658206732853312
639,South West Delhi,Delhi,76.98845386505127,28.660654477678438
640,South West Delhi,Delhi,76.97987079620361,28.654252562790315
641,South West Delhi,Delhi,76.97729587554932,28.6573405940715
642,South West Delhi,Delhi,76.9740343093872,28.65737825242822
643,South West Delhi,Delhi,76.97103023529053,28.658206732853312
644,South West Delhi,Delhi,76.97107315063477,28.65877160211658
645,South West Delhi,Delhi,76.96691036224365,28.659750701629424
646,South West Delhi,Delhi,76.96296215057373,28.661144019784825
647,South West Delhi,Delhi,76.95064544677734,28.669428231759998
648,South West Delhi,Delhi,76.95107460021973,28.670557846291825
649,South West Delhi,Delhi,76.94888591766357,28.671273262529922
650,South West Delhi,Delhi,76.94528102874756,28.671574488958314
651,South West Delhi,Delhi,76.94373607635498,28.67074611419649
652,South West Delhi,Delhi,76.93747043609619,28.67010600194043
653,South West Delhi,Delhi,76.9332218170166,28.66517324103785
654,South West Delhi,Delhi,76.93257808685303,28.661821843542384
655,South West Delhi,Delhi,76.93099021911621,28.65880925995925
656,South West Delhi,Delhi,76.92451000213623,28.649582684196726
657,South West Delhi,Delhi,76.92923069000244,28.645703514027513
658,South West Delhi,Delhi,76.93099021911621,28.642765794552524
659,South West Delhi,Delhi,76.93995952606201,28.634893807332748
660,South West Delhi,Delhi,76.94468021392822,28.633123470491956
661,South West Delhi,Delhi,76.94236278533936,28.627247244785366
662,South West Delhi,Delhi,76.9407320022583,28.625213090007232
663,South West Delhi,Delhi,76.93541049957275,28.61843228941532
664,South West Delhi,Delhi,76.9333505630493,28.619185733328976
665,South West Delhi,Delhi,76.92729949951172,28.623668612832077
666,South West Delhi,Delhi,76.9242525100708,28.627510928629835
667,South West Delhi,Delhi,76.92107677459717,28.6306374151518
668,South West Delhi,Delhi,76.91905975341797,28.63150377445564
669,South West Delhi,Delhi,76.9141674041748,28.632068787539954
670,South West Delhi,Delhi,76.90863132476807,28.62705889877666
671,West Delhi,Delhi,76.97725296020508,28.6573405940715
672,West Delhi,Delhi,76.9740343093872,28.65737825242822
673,West Delhi,Delhi,76.97107315063477,28.658206732853312
674,West Delhi,Delhi,76.97107315063477,28.65877160211658
675,West Delhi,Delhi,76.9668674468994,28.659788359120373
676,West Delhi,Delhi,76.96296215057373,28.661144019784825
677,West Delhi,Delhi,76.95064544677734,28.669428231759998
678,West Delhi,Delhi,76.95103168487549,28.670520192670285
679,West Delhi,Delhi,76.95459365844727,28.66957884773452
680,West Delhi,Delhi,76.95566654205322,28.67172510184772
681,West Delhi,Delhi,76.95622444152832,28.678088298607744
682,West Delhi,Delhi,76.95742607116699,28.684112270704386
683,West Delhi,Delhi,76.95948600769043,28.687651192731252
684,West Delhi,Delhi,76.96326255798338,28.6920558541258
685,West Delhi,Delhi,76.96347713470459,28.69344874266577
686,West Delhi,Delhi,76.96613788604736,28.697552009289293
687,West Delhi,Delhi,76.96802616119385,28.69920832822563
688,West Delhi,Delhi,76.96890592575073,28.699076576542588
689,West Delhi,Delhi,76.97042942047119,28.700262335718936
690,West Delhi,Delhi,76.97373390197754,28.700714049966482
691,West Delhi,Delhi,76.97678089141846,28.70007412087368
692,West Delhi,Delhi,76.9762659072876,28.69913304156993
693,West Delhi,Delhi,76.97600841522217,28.69807902270324
694,West Delhi,Delhi,76.97656631469727,28.69781551632797
695,West Delhi,Delhi,76.9767379760742,28.697100281393805
696,West Delhi,Delhi,76.97875499725342,28.695745086009595
697,West Delhi,Delhi,76.97901248931885,28.695255705586554
698,West Delhi,Delhi,76.98459148406982,28.689081786836304
699,West Delhi,Delhi,76.99368953704834,28.682719257954624
700,West Delhi,Delhi,77.0002555847168,28.679142518735606
701,West Delhi,Delhi,77.00201511383057,28.679519023352757
702,West Delhi,Delhi,77.0077657699585,28.686182931088236
703,West Delhi,Delhi,77.01051235198975,28.690399422008383
704,West Delhi,Delhi,77.01274394989014,28.69510512653453
705,West Delhi,Delhi,77.02016830444335,28.695218060843853
706,West Delhi,Delhi,77.0311975479126,28.696535618782775
707,West Delhi,Delhi,77.03853607177734,28.69807902270324
708,West Delhi,Delhi,77.04299926757812,28.69597095312546
709,West Delhi,Delhi,77.0460033416748,28.69310993364562
710,West Delhi,Delhi,77.05347061157227,28.682305115455815
711,West Delhi,Delhi,77.0606803894043,28.689420608892938
712,West Delhi,Delhi,77.06218242645264,28.690211189427647
713,West Delhi,Delhi,77.06750392913817,28.686785297329834
714,West Delhi,Delhi,77.07385540008545,28.68863002238851
715,West Delhi,Delhi,77.07582950592041,28.68460170321756
716,West Delhi,Delhi,77.08990573883057,28.683434591140603
717,West Delhi,Delhi,77.09192276000977,28.686145283083103
718,West Delhi,Delhi,77.1051836013794,28.684865242854126
719,West Delhi,Delhi,77.113938331604,28.68061087908905
720,West Delhi,Delhi,77.11947441101073,28.681966270375046
721,West Delhi,Delhi,77.12192058563232,28.68418756816298
722,West Delhi,Delhi,77.12762832641602,28.6810250282874
723,West Delhi,Delhi,77.13200569152832,28.68057322908072
724,West Delhi,Delhi,77.13393688201903,28.682342764841568
725,West Delhi,Delhi,77.1668529510498,28.673984269208383
726,West Delhi,Delhi,77.16556549072266,28.662725601734138
727,West Delhi,Delhi,77.15256214141846,28.654177243817966
728,West Delhi,Delhi,77.13191986083984,28.630260734962942
729,West Delhi,Delhi,77.1295166015625,28.63643811933529
730,West Delhi,Delhi,77.10484027862549,28.61270593900667
731,West Delhi,Delhi,77.09707260131836,28.60882540566877
732,West Delhi,Delhi,77.08183765411377,28.61530543940374
733,West Delhi,Delhi,77.06514358520508,28.623404919336203
734,West Delhi,Delhi,77.06076622009277,28.617867202932327
735,West Delhi,Delhi,77.05737590789795,28.61722676790882
736,West Delhi,Delhi,77.05274105072021,28.61771651268995
737,West Delhi,Delhi,77.05141067504881,28.615719846564314
738,West Delhi,Delhi,77.05441474914551,28.61101057799831
739,West Delhi,Delhi,77.05364227294922,28.608674702453236
740,West Delhi,Delhi,77.05201148986816,28.60709230563747
741,West Delhi,Delhi,77.0494794845581,28.60709230563747
742,West Delhi,Delhi,77.04900741577148,28.605585238891614
743,West Delhi,Delhi,77.04720497131348,28.60547220801419
744,West Delhi,Delhi,77.04660415649414,28.607054629232294
745,West Delhi,Delhi,77.03965187072754,28.606941599935734
746,West Delhi,Delhi,77.03656196594238,28.603060853661223
747,West Delhi,Delhi,77.03295707702637,28.61391151240845
748,West Delhi,Delhi,77.0332145690918,28.615606826591765
749,West Delhi,Delhi,77.03402996063232,28.616397963845245
750,West Delhi,Delhi,77.03136920928955,28.618243927592207
751,West Delhi,Delhi,77.0282793045044,28.620052187146232
752,West Delhi,Delhi,77.01291561126708,28.62430900856464
753,West Delhi,Delhi,77.00849533081055,28.623404919336203
754,West Delhi,Delhi,77.00557708740234,28.630675083096314
755,West Delhi,Delhi,77.00235843658447,28.638020073917573
756,West Delhi,Delhi,77.0015001296997,28.641786536444656
757,West Delhi,Delhi,76.99952602386475,28.64713468088927
758,West Delhi,Delhi,76.99961185455322,28.649620345339766
759,West Delhi,Delhi,77.00180053710938,28.651352743299093
760,West Delhi,Delhi,76.99810981750487,28.65319809225397
761,West Delhi,Delhi,76.99549198150633,28.654177243817966
762,West Delhi,Delhi,76.9947624206543,28.65526936362149
763,West Delhi,Delhi,76.9928741455078,28.656323813327337
764,West Delhi,Delhi,76.99304580688477,28.658206732853312
765,West Delhi,Delhi,76.98845386505127,28.660654477678438
766,West Delhi,Delhi,76.97982788085938,28.654252562790315
767,West Delhi,Delhi,76.97725296020508,28.6573405940715
768,North West Delhi,Delhi,77.13406562805176,28.682305115455815
769,North West Delhi,Delhi,77.13191986083984,28.68057322908072
770,North West Delhi,Delhi,77.12762832641602,28.6810250282874
771,North West Delhi,Delhi,77.12192058563232,28.68418756816298
772,North West Delhi,Delhi,77.11947441101073,28.681966270375046
773,North West Delhi,Delhi,77.113938331604,28.680648529083836
774,North West Delhi,Delhi,77.10522651672363,28.684865242854126
775,North West Delhi,Delhi,77.09187984466553,28.686107635064403
776,North West Delhi,Delhi,77.0899486541748,28.683396942147358
777,North West Delhi,Delhi,77.07587242126465,28.68460170321756
778,North West Delhi,Delhi,77.07385540008545,28.688667669500266
779,North West Delhi,Delhi,77.06746101379395,28.686822945104904
780,North West Delhi,Delhi,77.06222534179688,28.69024883597087
781,North West Delhi,Delhi,77.06072330474854,28.689458255720428
782,North West Delhi,Delhi,77.0535135269165,28.682342764841568
783,North West Delhi,Delhi,77.04596042633057,28.693147579146437
784,North West Delhi,Delhi,77.04304218292236,28.69597095312546
785,North West Delhi,Delhi,77.03857898712157,28.69811666641697
786,North West Delhi,Delhi,77.03124046325684,28.696535618782775
787,North West Delhi,Delhi,77.02012538909912,28.695218060843853
788,North West Delhi,Delhi,77.0127010345459,28.69510512653453
789,North West Delhi,Delhi,77.01051235198975,28.690437068483927
790,North West Delhi,Delhi,77.0077657699585,28.686145283083103
791,North West Delhi,Delhi,77.00201511383057,28.679519023352757
792,North West Delhi,Delhi,77.00034141540527,28.67906721764978
793,North West Delhi,Delhi,76.99368953704834,28.682681608704236
794,North West Delhi,Delhi,76.98459148406982,28.689044139873424
795,North West Delhi,Delhi,76.97901248931885,28.695236883216893
796,North West Delhi,Delhi,76.97877645492554,28.695745086009595
797,North West Delhi,Delhi,76.9767165184021,28.697100281393805
798,North West Delhi,Delhi,76.97656631469727,28.69781551632797
799,North West Delhi,Delhi,76.97600841522217,28.69807902270324
800,North West Delhi,Delhi,76.9762659072876,28.699114219897524
801,North West Delhi,Delhi,76.97680234909058,28.700092942373445
802,North West Delhi,Delhi,76.97375535964966,28.700732871351136
803,North West Delhi,Delhi,76.97042942047119,28.700262335718936
804,North West Delhi,Delhi,76.96892738342285,28.699076576542588
805,North West Delhi,Delhi,76.96802616119385,28.69920832822563
806,North West Delhi,Delhi,76.94811344146729,28.712382658846966
807,North West Delhi,Delhi,76.95090293884277,28.71776483654772
808,North West Delhi,Delhi,76.95656776428223,28.72416286924197
809,North West Delhi,Delhi,76.95974349975586,28.72943154336966
810,North West Delhi,Delhi,76.96000099182129,28.732592620380537
811,North West Delhi,Delhi,76.9588851928711,28.735226778189695
812,North West Delhi,Delhi,76.95613861083984,28.737936128379758
813,North West Delhi,Delhi,76.95854187011719,28.742903087935336
814,North West Delhi,Delhi,76.95270538330078,28.74854707351165
815,North West Delhi,Delhi,76.94455146789551,28.75404025991779
816,North West Delhi,Delhi,76.94592475891113,28.75750157143294
817,North West Delhi,Delhi,76.94785594940186,28.759721265166185
818,North West Delhi,Delhi,76.95043087005614,28.762881425661607
819,North West Delhi,Delhi,76.95330619812012,28.765289102776613
820,North West Delhi,Delhi,76.95562362670898,28.76765910569123
821,North West Delhi,Delhi,76.95510864257812,28.76961525802771
822,North West Delhi,Delhi,76.95000171661377,28.775483495017376
823,North West Delhi,Delhi,76.94837093353271,28.779809227612986
824,North West Delhi,Delhi,76.95158958435059,28.78721897876477
825,North West Delhi,Delhi,76.95394992828369,28.790340695980362
826,North West Delhi,Delhi,76.94918632507324,28.7951171185097
827,North West Delhi,Delhi,76.94794178009033,28.796019724953165
828,North West Delhi,Delhi,76.9467830657959,28.797448835837734
829,North West Delhi,Delhi,76.94416522979736,28.79823859923619
830,North West Delhi,Delhi,76.94223403930663,28.798351422090327
831,North West Delhi,Delhi,76.94352149963377,28.801660838144187
832,North West Delhi,Delhi,76.94583892822264,28.804631701674158
833,North West Delhi,Delhi,76.94674015045166,28.808091334727298
834,North West Delhi,Delhi,76.94545269012451,28.809745901231135
835,North West Delhi,Delhi,76.94716930389403,28.812340509424537
836,North West Delhi,Delhi,76.94738388061523,28.813581386150762
837,North West Delhi,Delhi,76.94828510284424,28.814220619907392
838,North West Delhi,Delhi,76.94918632507324,28.81610069645424
839,North West Delhi,Delhi,76.95111751556396,28.818243942320734
840,North West Delhi,Delhi,76.96171760559082,28.81489745137375
841,North West Delhi,Delhi,76.96489334106445,28.820161545972045
842,North West Delhi,Delhi,76.9638204574585,28.822567900593533
843,North West Delhi,Delhi,76.96446418762207,28.824598219049562
844,North West Delhi,Delhi,76.96579456329346,28.827681219514687
845,North West Delhi,Delhi,76.97163105010986,28.827606025467656
846,North West Delhi,Delhi,76.97429180145264,28.82565096118061
847,North West Delhi,Delhi,76.97596549987793,28.822755894706358
848,North West Delhi,Delhi,76.98021411895752,28.821627924938085
849,North West Delhi,Delhi,76.98480606079102,28.82655330310612
850,North West Delhi,Delhi,76.98656558990479,28.829711438254066
851,North West Delhi,Delhi,76.98708057403564,28.834486055882007
852,North West Delhi,Delhi,76.9878101348877,28.836854485711072
853,North West Delhi,Delhi,77.03149795532227,28.836854485711072
854,North West Delhi,Delhi,77.04977989196777,28.87323881924083
855,North West Delhi,Delhi,77.06544399261475,28.872863013115218
856,North West Delhi,Delhi,77.07574367523192,28.884324488423772
857,North West Delhi,Delhi,77.08325386047363,28.874554129976577
858,North West Delhi,Delhi,77.1289587020874,28.856025504428256
859,North West Delhi,Delhi,77.1390438079834,28.841628775633485
860,North West Delhi,Delhi,77.16436386108398,28.860648574183962
861,North West Delhi,Delhi,77.18363285064697,28.862076798071246
862,North West Delhi,Delhi,77.2093391418457,28.85895723104657
863,North West Delhi,Delhi,77.2104549407959,28.84504958880599
864,North West Delhi,Delhi,77.21753597259521,28.83531313274091
865,North West Delhi,Delhi,77.21354484558105,28.813581386150762
866,North West Delhi,Delhi,77.19479084014893,28.81519826394704
867,North West Delhi,Delhi,77.19436168670654,28.802262538863445
868,North West Delhi,Delhi,77.18466281890869,28.800081357227235
869,North West Delhi,Delhi,77.1800708770752,28.783156845357773
870,North West Delhi,Delhi,77.16002941131592,28.777778036385275
871,North West Delhi,Delhi,77.15685367584229,28.76306952743621
872,North West Delhi,Delhi,77.14303493499756,28.7536640234914
873,North West Delhi,Delhi,77.17556476593018,28.735452560055272
874,North West Delhi,Delhi,77.19388961791992,28.730033660647283
875,North West Delhi,Delhi,77.20770835876465,28.71317306592954
876,North West Delhi,Delhi,77.19612121582031,28.693486388044786
877,North West Delhi,Delhi,77.17921257019043,28.683698133714273
878,North West Delhi,Delhi,77.16625213623047,28.683660484815782
879,North West Delhi,Delhi,77.16689586639404,28.673984269208383
880,North West Delhi,Delhi,77.13406562805176,28.682305115455815
881,North Delhi,Delhi,77.15689659118652,28.76306952743621
882,North Delhi,Delhi,77.16002941131592,28.777778036385275
883,North Delhi,Delhi,77.18002796173096,28.783156845357773
884,North Delhi,Delhi,77.18461990356445,28.800043750246953
885,North Delhi,Delhi,77.21534729003906,28.749374832418397
886,North Delhi,Delhi,77.22779273986816,28.750202584764573
887,North Delhi,Delhi,77.23800659179688,28.737710351880384
888,North Delhi,Delhi,77.22453117370605,28.6972885015872
889,North Delhi,Delhi,77.22633361816405,28.675339746241473
890,North Delhi,Delhi,77.23807096481323,28.660485020262787
891,North Delhi,Delhi,77.24255561828613,28.649770989776663
892,North Delhi,Delhi,77.20513343811035,28.647097018853636
893,North Delhi,Delhi,77.2046399116516,28.652670853009216
894,North Delhi,Delhi,77.19303131103516,28.658733944260376
895,North Delhi,Delhi,77.17352628707886,28.66528620762573
896,North Delhi,Delhi,77.16556549072266,28.662706773517932
897,North Delhi,Delhi,77.1668529510498,28.673984269208383
898,North Delhi,Delhi,77.16620922088623,28.683660484815782
899,North Delhi,Delhi,77.17921257019043,28.683698133714273
900,North Delhi,Delhi,77.18770980834961,28.68863002238851
901,North Delhi,Delhi,77.19612121582031,28.693524033410238
902,North Delhi,Delhi,77.20770835876465,28.71317306592954
903,North Delhi,Delhi,77.19388961791992,28.730033660647283
904,North Delhi,Delhi,77.17560768127441,28.73541492977822
905,North Delhi,Delhi,77.14303493499756,28.7536640234914
906,North Delhi,Delhi,77.15689659118652,28.76306952743621
907,North East Delhi,Delhi,77.18461990356445,28.800081357227235
908,North East Delhi,Delhi,77.19440460205078,28.802262538863445
